symbol,tf,model,variant_k,side,entry_time_ms,entry_time,entry_price,exit_time_ms,exit_time,exit_reason,pnl_pct,mae_pct,time_to_close_min,win
ADAUSDT,15m,PPO,15,short,1728091799999,2024-10-05 01:29,0.3527,1728105239999,2024-10-05 05:13,SL,0.50505,-0.47968,224,True
ADAUSDT,15m,QLearning,15,long,1728102599999,2024-10-05 04:29,0.3513,1728136019999,2024-10-05 13:46,SL,0.5,-0.28466,557,True
ADAUSDT,15m,QLearning,15,short,1728091799999,2024-10-05 01:29,0.3527,1728105239999,2024-10-05 05:13,SL,0.50505,-0.47968,224,True
ADAUSDT,15m,Transformer,15,long,1728102599999,2024-10-05 04:29,0.3513,1728136019999,2024-10-05 13:46,SL,0.5,-0.28466,557,True
ADAUSDT,15m,Transformer,15,short,1728091799999,2024-10-05 01:29,0.3527,1728105239999,2024-10-05 05:13,SL,0.50505,-0.47968,224,True
ADAUSDT,30m,CNN,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,CNN,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,LSTM,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,LSTM,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,DQN,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,DQN,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,PPO,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,PPO,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,QLearning,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,QLearning,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,Transformer,1,long,1727713799999,2024-09-30 16:29,0.3818,1727721119999,2024-09-30 18:31,SL,-1.0,-1.02148,122,False
ADAUSDT,30m,Transformer,1,short,1727771399999,2024-10-01 08:29,0.3835,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.62192,312,True
ADAUSDT,30m,CNN,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,CNN,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,LSTM,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,LSTM,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,DQN,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,DQN,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,PPO,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,PPO,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,QLearning,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,QLearning,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,Transformer,2,long,1727742599999,2024-10-01 00:29,0.3747,1727748899999,2024-10-01 02:14,SL,0.5,-0.18682,105,True
ADAUSDT,30m,Transformer,2,short,1727778599999,2024-10-01 10:29,0.3836,1727790119999,2024-10-01 13:41,TP3,1.68325,-0.59601,192,True
ADAUSDT,30m,CNN,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,CNN,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,LSTM,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,LSTM,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,DQN,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,DQN,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,PPO,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,PPO,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,QLearning,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,QLearning,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,Transformer,3,long,1727819999999,2024-10-01 21:59,0.353,1727822579999,2024-10-01 22:42,SL,-1.0,-1.1898,43,False
ADAUSDT,30m,Transformer,3,short,1727845199999,2024-10-02 04:59,0.3574,1727854619999,2024-10-02 07:36,SL,-0.9901,-1.05205,157,False
ADAUSDT,30m,CNN,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,CNN,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,LSTM,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,LSTM,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,DQN,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,DQN,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,PPO,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,PPO,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,QLearning,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,QLearning,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,Transformer,4,long,1727868599999,2024-10-02 11:29,0.3522,1727870759999,2024-10-02 12:05,SL,-1.0,-1.16411,36,False
ADAUSDT,30m,Transformer,4,short,1727855999999,2024-10-02 07:59,0.359,1727867399999,2024-10-02 11:09,TP3,1.68325,-0.1113,190,True
ADAUSDT,30m,CNN,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,CNN,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,LSTM,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,LSTM,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,DQN,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,DQN,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,PPO,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,PPO,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,QLearning,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,QLearning,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,Transformer,5,long,1727899199999,2024-10-02 19:59,0.339,1727921759999,2024-10-03 02:15,TP3,1.65,-0.41298,376,True
ADAUSDT,30m,Transformer,5,short,1727924399999,2024-10-03 02:59,0.3477,1727943539999,2024-10-03 08:18,TP3,1.68325,-0.48655,319,True
ADAUSDT,30m,CNN,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,CNN,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,LSTM,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,LSTM,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,DQN,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,DQN,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,PPO,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,PPO,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,QLearning,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,QLearning,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,Transformer,6,long,1727949599999,2024-10-03 09:59,0.3397,1727954699999,2024-10-03 11:24,SL,0.5,-0.20606,85,True
ADAUSDT,30m,Transformer,6,short,1728001799999,2024-10-04 00:29,0.3445,1728005339999,2024-10-04 01:28,SL,-0.9901,-1.03419,59,False
ADAUSDT,30m,CNN,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,CNN,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,LSTM,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,LSTM,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,DQN,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,DQN,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,PPO,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,PPO,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,QLearning,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,QLearning,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,Transformer,7,long,1728163799999,2024-10-05 21:29,0.3481,1728189659999,2024-10-06 04:40,SL,0.5,-0.37346,431,True
ADAUSDT,30m,Transformer,7,short,1728010799999,2024-10-04 02:59,0.3464,1728021179999,2024-10-04 05:52,SL,-0.9901,-1.00029,173,False
ADAUSDT,30m,CNN,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,CNN,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,LSTM,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,LSTM,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,DQN,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,DQN,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,PPO,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,PPO,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,QLearning,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,QLearning,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,Transformer,8,long,1728302399999,2024-10-07 11:59,0.3575,1728316139999,2024-10-07 15:48,SL,1.2,-0.78322,229,True
ADAUSDT,30m,Transformer,8,short,1728228599999,2024-10-06 15:29,0.3511,1728233579999,2024-10-06 16:52,SL,-0.9901,-1.15428,83,False
ADAUSDT,30m,CNN,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,CNN,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,LSTM,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,LSTM,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,DQN,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,DQN,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,PPO,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,PPO,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,QLearning,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,QLearning,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,Transformer,9,long,1728305999999,2024-10-07 12:59,0.3552,1728324959999,2024-10-07 18:15,SL,1.2,-0.14077,316,True
ADAUSDT,30m,Transformer,9,short,1728282599999,2024-10-07 06:29,0.3631,1728310799999,2024-10-07 14:19,SL,1.21934,-0.38409,470,True
ADAUSDT,30m,CNN,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,CNN,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,LSTM,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,LSTM,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,DQN,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,DQN,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,PPO,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,PPO,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,QLearning,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,QLearning,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,Transformer,10,long,1728487799999,2024-10-09 15:29,0.343,1728491039999,2024-10-09 16:23,SL,-1.0,-1.07872,54,False
ADAUSDT,30m,Transformer,10,short,1728611999999,2024-10-11 01:59,0.3408,1728630599999,2024-10-11 07:09,SL,-0.9901,-1.0453,310,False
ADAUSDT,30m,CNN,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,CNN,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,LSTM,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,LSTM,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,DQN,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,DQN,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,PPO,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,PPO,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,QLearning,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,QLearning,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,Transformer,11,long,1728586799999,2024-10-10 18:59,0.3356,1728630899999,2024-10-11 07:14,TP3,1.65,-0.29797,735,True
ADAUSDT,30m,Transformer,11,short,1728629999999,2024-10-11 06:59,0.3431,1728638219999,2024-10-11 09:16,SL,-0.9901,-1.00981,137,False
ADAUSDT,30m,CNN,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,CNN,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,LSTM,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,LSTM,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,DQN,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,DQN,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,PPO,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,PPO,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,QLearning,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,QLearning,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,Transformer,12,long,1728705599999,2024-10-12 03:59,0.3512,1728760919999,2024-10-12 19:21,SL,0.5,0.0,922,True
ADAUSDT,30m,Transformer,12,short,1728685799999,2024-10-11 22:29,0.3517,1728729359999,2024-10-12 10:35,SL,-0.9901,-1.01323,726,False
ADAUSDT,30m,CNN,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,CNN,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,LSTM,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,LSTM,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,DQN,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,DQN,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,PPO,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,PPO,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,QLearning,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,QLearning,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,Transformer,13,long,1728844199999,2024-10-13 18:29,0.3464,1728871379999,2024-10-14 02:02,SL,-1.0,-1.01039,453,False
ADAUSDT,30m,Transformer,13,short,1728716399999,2024-10-12 06:59,0.353,1728749759999,2024-10-12 16:15,SL,-0.9901,-1.03729,556,False
ADAUSDT,30m,CNN,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,CNN,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,LSTM,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,LSTM,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,DQN,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,DQN,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,PPO,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,PPO,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,QLearning,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,QLearning,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,Transformer,14,long,1728849599999,2024-10-13 19:59,0.3472,1728870839999,2024-10-14 01:53,SL,-1.0,-1.03687,354,False
ADAUSDT,30m,Transformer,14,short,1728734399999,2024-10-12 11:59,0.3543,1728799679999,2024-10-13 06:07,SL,-0.9901,-1.00587,1088,False
ADAUSDT,30m,CNN,15,long,1728973799999,2024-10-15 06:29,0.3584,1728991619999,2024-10-15 11:26,SL,1.2,-0.13951,297,True
ADAUSDT,30m,CNN,15,short,1728804599999,2024-10-13 07:29,0.3577,1728832679999,2024-10-13 15:17,TP3,1.68325,-0.38986,468,True
ADAUSDT,30m,LSTM,15,long,1728973799999,2024-10-15 06:29,0.3584,1728991619999,2024-10-15 11:26,SL,1.2,-0.13951,297,True
ADAUSDT,30m,LSTM,15,short,1728804599999,2024-10-13 07:29,0.3577,1728832679999,2024-10-13 15:17,TP3,1.68325,-0.38986,468,True
ADAUSDT,30m,DQN,15,long,1728973799999,2024-10-15 06:29,0.3584,1728991619999,2024-10-15 11:26,SL,1.2,-0.13951,297,True
ADAUSDT,30m,DQN,15,short,1728804599999,2024-10-13 07:29,0.3577,1728832679999,2024-10-13 15:17,TP3,1.68325,-0.38986,468,True
ADAUSDT,30m,PPO,15,long,1728973799999,2024-10-15 06:29,0.3584,1728991619999,2024-10-15 11:26,SL,1.2,-0.13951,297,True
ADAUSDT,30m,PPO,15,short,1728804599999,2024-10-13 07:29,0.3577,1728832679999,2024-10-13 15:17,TP3,1.68325,-0.38986,468,True
