time,position,entry,exit,pnl,balance,exited
2024-07-04 10:00:00,SHORT,57946.43,57946.43,0.28,1098.87,100%
2024-07-04 11:00:00,SHORT,57761.94,57211.09,2.27,1101.14,100%
2024-07-04 12:00:00,LONG,57247.98,57235.97,0.39,1101.53,100%
2024-07-04 13:00:00,LONG,57420.02,57994.0,2.32,1103.86,100%
2024-07-04 14:00:00,LONG,57450.25,57994.0,2.35,1106.2,100%
2024-07-04 15:00:00,LONG,58140.0,58134.98,0.28,1106.49,100%
2024-07-04 16:00:00,LONG,58304.59,58280.31,0.21,1106.7,100%
2024-07-04 17:00:00,LONG,58240.0,58237.13,0.33,1107.03,100%
2024-07-04 18:00:00,LONG,58168.0,58165.0,0.27,1107.3,100%
2024-07-04 19:00:00,LONG,58283.62,58280.31,0.29,1107.59,100%
2024-07-04 20:00:00,LONG,58358.99,58345.98,0.35,1107.94,100%
2024-07-04 21:00:00,LONG,58494.01,58782.21,1.68,1109.63,100%
2024-07-04 22:00:00,LONG,58038.84,58250.01,1.41,1111.03,100%
2024-07-04 23:00:00,LONG,57050.01,57591.64,3.31,1114.34,100%
2024-07-05 00:00:00,LONG,57375.99,57931.1,2.32,1116.67,100%
2024-07-05 01:00:00,LONG,57172.01,58349.68,3.12,1119.79,100%
2024-07-05 02:00:00,LONG,55766.32,57073.99,5.3,1125.09,100%
2024-07-05 03:00:00,LONG,55227.99,55178.0,0.31,1125.39,100%
2024-07-05 04:00:00,LONG,53941.1,55200.0,5.12,1130.51,100%
2024-07-05 05:00:00,LONG,54806.02,55352.49,2.35,1132.86,100%
2024-07-05 06:00:00,LONG,54283.99,54198.23,0.19,1133.05,100%
2024-07-05 07:00:00,LONG,54415.05,54905.99,2.43,1135.48,100%
2024-07-05 08:00:00,LONG,54088.0,54088.0,0.32,1135.8,100%
2024-07-05 09:00:00,LONG,54528.0,55634.99,3.0,1138.8,100%
2024-07-05 10:00:00,LONG,54987.99,55228.3,1.43,1140.23,100%
2024-07-05 11:00:00,LONG,55486.5,55467.16,0.29,1140.52,100%
2024-07-05 12:00:00,LONG,55052.81,55280.0,1.51,1142.03,100%
2024-07-05 13:00:00,LONG,55829.99,56361.32,2.49,1144.51,100%
2024-07-05 14:00:00,LONG,55753.98,56257.91,2.28,1146.8,100%
2024-07-05 15:00:00,LONG,56662.0,56618.0,0.2,1147.0,100%
2024-07-05 16:00:00,LONG,56448.15,56442.0,0.28,1147.28,100%
2024-07-05 17:00:00,LONG,56453.18,56453.18,0.31,1147.59,100%
2024-07-05 18:00:00,LONG,56546.16,56515.99,0.2,1147.78,100%
2024-07-05 19:00:00,LONG,56465.42,56464.01,0.29,1148.07,100%
2024-07-05 20:00:00,LONG,56351.1,56618.0,1.53,1149.61,100%
2024-07-05 21:00:00,LONG,56517.61,56515.99,0.31,1149.91,100%
2024-07-05 22:00:00,LONG,56621.09,56618.0,0.37,1150.28,100%
2024-07-05 23:00:00,LONG,56628.79,56618.0,0.34,1150.63,100%
2024-07-06 00:00:00,LONG,56601.1,56593.99,0.38,1151.01,100%
2024-07-06 01:00:00,LONG,56219.64,56219.64,0.32,1151.33,100%
2024-07-06 02:00:00,LONG,56440.0,57618.0,3.09,1154.42,100%
2024-07-06 03:00:00,LONG,56410.0,57542.0,3.07,1157.49,100%
2024-07-06 04:00:00,LONG,56059.49,56051.98,0.3,1157.79,100%
2024-07-06 05:00:00,LONG,56362.54,57530.0,3.01,1160.8,100%
2024-07-06 06:00:00,LONG,56417.35,57559.4,3.08,1163.88,100%
2024-07-06 07:00:00,LONG,56606.0,57795.99,3.1,1166.98,100%
2024-07-06 09:00:00,LONG,56766.0,56734.0,0.24,1167.22,100%
2024-07-06 10:00:00,LONG,56780.0,56775.98,0.31,1167.53,100%
2024-07-06 12:00:00,LONG,56755.47,56734.0,0.28,1167.81,100%
2024-07-06 13:00:00,LONG,56991.1,58209.24,3.09,1170.9,100%
2024-07-06 14:00:00,LONG,57058.91,58209.24,3.11,1174.01,100%
2024-07-06 15:00:00,LONG,57317.98,57868.0,2.45,1176.46,100%
2024-07-06 16:00:00,LONG,57852.62,57849.39,0.35,1176.81,100%
2024-07-06 17:00:00,LONG,57965.19,57951.28,0.25,1177.07,100%
2024-07-06 18:00:00,LONG,57786.98,58071.12,1.68,1178.75,100%
2024-07-06 19:00:00,LONG,57857.99,57849.39,0.33,1179.08,100%
2024-07-06 20:00:00,LONG,57971.99,57951.28,0.32,1179.4,100%
2024-07-06 21:00:00,LONG,57868.01,57868.0,0.3,1179.7,100%
2024-07-06 23:00:00,LONG,58230.13,58782.21,3.02,1182.71,100%
2024-07-07 00:00:00,LONG,57931.79,57931.1,0.34,1183.05,100%
2024-07-07 01:00:00,LONG,58114.0,59280.01,3.53,1186.58,100%
2024-07-07 02:00:00,LONG,58359.99,58913.86,2.69,1189.27,100%
2024-07-07 03:00:00,LONG,57963.45,57940.73,0.29,1189.57,100%
2024-07-07 04:00:00,LONG,57598.0,57585.01,0.31,1189.87,100%
2024-07-07 07:00:00,LONG,57369.99,57366.01,0.3,1190.18,100%
2024-07-07 08:00:00,SHORT,57650.45,57079.06,2.5,1192.67,100%
2024-07-07 12:00:00,SHORT,57341.09,57079.06,1.48,1194.16,100%
2024-07-07 13:00:00,LONG,56872.0,56869.97,0.51,1194.66,100%
2024-07-07 14:00:00,LONG,56771.51,57046.81,1.52,1196.18,100%
2024-07-07 15:00:00,LONG,56825.42,56802.0,0.28,1196.46,100%
2024-07-07 17:00:00,SHORT,57231.1,57251.11,0.27,1196.74,100%
2024-07-07 21:00:00,LONG,56596.0,56848.01,1.95,1198.69,100%
2024-07-07 22:00:00,SHORT,56395.54,55246.02,3.28,1201.97,100%
2024-07-07 23:00:00,LONG,55857.81,56096.67,1.81,1203.78,100%
2024-07-08 00:00:00,LONG,55094.0,55634.78,3.11,1206.89,100%
2024-07-08 01:00:00,LONG,54958.19,54951.1,0.29,1207.18,100%
2024-07-08 02:00:00,SHORT,55384.79,55186.01,1.63,1208.81,100%
2024-07-08 03:00:00,LONG,55160.01,55157.9,0.34,1209.15,100%
2024-07-08 04:00:00,SHORT,55496.0,55497.91,0.37,1209.52,100%
2024-07-08 05:00:00,LONG,55478.7,56628.01,3.42,1212.94,100%
2024-07-08 06:00:00,LONG,55633.98,56769.11,3.22,1216.16,100%
2024-07-08 07:00:00,LONG,55852.01,57000.0,3.28,1219.44,100%
2024-07-08 08:00:00,LONG,57792.0,57771.11,0.36,1219.8,100%
2024-07-08 09:00:00,LONG,57512.14,57796.01,1.7,1221.5,100%
2024-07-08 10:00:00,LONG,56815.98,57278.0,2.79,1224.29,100%
2024-07-08 11:00:00,LONG,57154.01,57142.96,0.31,1224.61,100%
2024-07-08 12:00:00,LONG,57151.11,57142.96,0.32,1224.93,100%
2024-07-08 13:00:00,LONG,57236.01,57216.93,0.29,1225.22,100%
2024-07-08 14:00:00,LONG,56185.24,56676.0,3.7,1228.93,100%
2024-07-08 15:00:00,LONG,55761.52,56314.0,2.76,1231.69,100%
2024-07-08 16:00:00,LONG,55812.0,56946.76,3.34,1235.03,100%
2024-07-08 17:00:00,LONG,56287.38,56568.01,1.58,1236.61,100%
2024-07-08 18:00:00,LONG,56280.32,56550.0,1.58,1238.19,100%
2024-07-08 19:00:00,LONG,56477.31,56468.0,0.35,1238.54,100%
2024-07-08 20:00:00,LONG,56259.9,56258.0,0.32,1238.86,100%
2024-07-08 21:00:00,LONG,56642.47,56641.97,0.33,1239.19,100%
2024-07-08 22:00:00,LONG,56684.48,56671.6,0.28,1239.47,100%
2024-07-08 23:00:00,LONG,56714.62,56699.98,0.5,1239.98,100%
2024-07-09 00:00:00,LONG,56531.05,56784.83,1.74,1241.71,100%
2024-07-09 01:00:00,LONG,56560.39,56784.83,1.61,1243.32,100%
2024-07-09 02:00:00,LONG,57261.9,57216.93,0.18,1243.5,100%
2024-07-09 03:00:00,LONG,57168.36,57160.0,0.31,1243.81,100%
2024-07-09 04:00:00,LONG,57286.0,57274.18,0.34,1244.16,100%
2024-07-09 05:00:00,LONG,57291.49,57274.18,0.32,1244.47,100%
2024-07-09 06:00:00,LONG,57475.99,57455.85,0.28,1244.75,100%
2024-07-09 07:00:00,LONG,57116.84,57100.01,0.34,1245.09,100%
2024-07-09 08:00:00,LONG,57615.54,57441.99,-0.13,1244.96,100%
2024-07-09 09:00:00,LONG,57588.01,57441.99,-0.01,1244.95,100%
2024-07-09 10:00:00,LONG,57426.46,57618.01,1.51,1246.46,100%
2024-07-09 11:00:00,LONG,57428.01,57618.01,1.51,1247.97,100%
2024-07-09 12:00:00,LONG,57338.01,57618.01,1.9,1249.87,100%
2024-07-09 13:00:00,LONG,57325.27,57441.99,1.33,1251.2,100%
2024-07-09 14:00:00,LONG,57060.0,57618.01,2.91,1254.1,100%
2024-07-09 15:00:00,LONG,57477.01,57463.08,0.37,1254.48,100%
2024-07-09 16:00:00,LONG,57690.01,57964.0,1.59,1256.07,100%
2024-07-09 17:00:00,LONG,57523.01,57785.74,1.79,1257.85,100%
2024-07-09 18:00:00,LONG,57907.5,57900.01,0.37,1258.23,100%
2024-07-09 19:00:00,LONG,57862.01,57858.42,0.34,1258.56,100%
2024-07-09 20:00:00,LONG,57929.25,59331.45,3.94,1262.51,100%
2024-07-10 00:00:00,LONG,57486.37,57450.01,0.45,1262.95,100%
2024-07-10 01:00:00,LONG,57798.89,58984.0,3.49,1266.45,100%
2024-07-10 04:00:00,LONG,59347.44,59333.33,0.39,1266.83,100%
2024-07-10 05:00:00,LONG,58975.01,58952.01,0.25,1267.08,100%
2024-07-10 06:00:00,LONG,59238.47,59210.01,0.26,1267.34,100%
2024-07-10 08:00:00,LONG,58756.01,58731.89,0.55,1267.89,100%
2024-07-10 09:00:00,LONG,58490.0,58757.99,1.84,1269.74,100%
2024-07-10 10:00:00,LONG,58656.01,58922.01,1.96,1271.7,100%
2024-07-10 11:00:00,LONG,58492.0,58757.99,1.84,1273.54,100%
2024-07-10 12:00:00,LONG,58150.44,58141.83,0.32,1273.86,100%
2024-07-10 13:00:00,LONG,57760.0,57750.0,0.49,1274.35,100%
2024-07-10 14:00:00,LONG,57713.03,58000.0,1.65,1276.0,100%
2024-07-10 15:00:00,SHORT,57699.69,57720.41,0.25,1276.25,100%
2024-07-10 16:00:00,LONG,57696.73,57645.0,0.16,1276.42,100%
2024-07-10 17:00:00,LONG,57627.81,57849.35,1.7,1278.12,100%
2024-07-10 18:00:00,LONG,57630.16,57849.35,1.69,1279.81,100%
2024-07-10 19:00:00,LONG,57392.03,57382.77,0.34,1280.15,100%
2024-07-10 20:00:00,LONG,57409.23,57382.77,0.26,1280.41,100%
2024-07-10 22:00:00,SHORT,57710.73,57825.61,-0.02,1280.39,100%
2024-07-11 00:00:00,LONG,57628.89,57849.35,1.7,1282.09,100%
2024-07-11 01:00:00,LONG,58280.35,58546.01,1.58,1283.67,100%
2024-07-11 02:00:00,LONG,57869.99,57849.35,0.4,1284.07,100%
2024-07-11 03:00:00,LONG,57568.0,57456.01,-0.02,1284.04,100%
2024-07-11 04:00:00,LONG,57779.99,59341.53,3.81,1287.85,100%
2024-07-11 05:00:00,LONG,57994.01,58546.01,2.59,1290.44,100%
2024-07-11 07:00:00,LONG,58191.5,58757.99,2.92,1293.36,100%
2024-07-11 09:00:00,LONG,58290.13,58546.01,1.55,1294.91,100%
2024-07-11 10:00:00,LONG,58462.29,58731.89,1.91,1296.82,100%
2024-07-11 11:00:00,LONG,58777.99,58757.99,0.56,1297.37,100%
2024-07-11 12:00:00,LONG,58816.35,58757.99,0.39,1297.76,100%
2024-07-11 13:00:00,LONG,58566.16,58558.0,0.3,1298.06,100%
2024-07-11 14:00:00,LONG,57790.01,57996.27,2.29,1300.35,100%
2024-07-11 15:00:00,LONG,57402.01,57659.98,1.75,1302.09,100%
2024-07-11 16:00:00,SHORT,57640.84,57650.01,0.3,1302.39,100%
2024-07-11 17:00:00,SHORT,57797.32,57516.0,1.61,1304.01,100%
2024-07-11 18:00:00,SHORT,57841.27,57578.0,1.67,1305.68,100%
2024-07-11 19:00:00,LONG,57378.01,57377.5,0.52,1306.2,100%
2024-07-11 20:00:00,SHORT,57554.0,57578.0,0.3,1306.5,100%
2024-07-11 21:00:00,SHORT,57460.02,57500.0,0.2,1306.7,100%
2024-07-11 22:00:00,SHORT,57338.58,57054.44,1.69,1308.4,100%
2024-07-11 23:00:00,SHORT,57339.89,57054.44,1.7,1310.1,100%
2024-07-12 00:00:00,LONG,57178.0,57159.96,0.31,1310.4,100%
2024-07-12 01:00:00,LONG,56950.01,56849.82,0.04,1310.44,100%
2024-07-12 02:00:00,SHORT,57332.88,57345.19,0.4,1310.84,100%
2024-07-12 03:00:00,LONG,56914.01,56906.0,0.47,1311.31,100%
2024-07-12 04:00:00,SHORT,57018.0,57027.99,0.3,1311.61,100%
2024-07-12 05:00:00,SHORT,57026.0,57095.99,0.16,1311.77,100%
2024-07-12 06:00:00,LONG,57210.0,58363.01,3.46,1315.22,100%
2024-07-12 07:00:00,LONG,57106.94,58257.79,3.36,1318.59,100%
2024-07-12 08:00:00,LONG,57323.02,58490.01,3.44,1322.03,100%
2024-07-12 09:00:00,LONG,56949.99,56895.11,0.24,1322.27,100%
2024-07-12 10:00:00,LONG,57172.84,57143.6,0.24,1322.51,100%
2024-07-12 11:00:00,LONG,57203.54,58363.01,3.5,1326.0,100%
2024-07-12 12:00:00,LONG,57382.3,57954.15,2.72,1328.72,100%
2024-07-12 13:00:00,LONG,57850.2,58130.0,1.73,1330.45,100%
2024-07-12 14:00:00,LONG,57820.01,58090.01,1.78,1332.24,100%
2024-07-12 15:00:00,LONG,58214.0,58212.0,0.34,1332.58,100%
2024-07-12 16:00:00,LONG,58116.01,58090.01,0.29,1332.86,100%
2024-07-12 17:00:00,LONG,58161.82,58157.91,0.36,1333.23,100%
2024-07-12 18:00:00,LONG,58296.9,58584.52,1.79,1335.02,100%
2024-07-12 19:00:00,LONG,57576.01,57820.89,2.22,1337.24,100%
2024-07-12 20:00:00,LONG,57542.01,58702.83,3.42,1340.65,100%
2024-07-13 05:00:00,LONG,58076.02,58350.69,1.73,1342.38,100%
2024-07-13 09:00:00,LONG,58678.02,59264.0,2.95,1345.33,100%
2024-07-13 12:00:00,LONG,58768.01,59333.33,3.05,1348.38,100%
2024-07-13 22:00:00,LONG,59464.53,59456.01,0.35,1348.72,100%
2024-07-13 23:00:00,LONG,59204.02,59190.01,0.36,1349.09,100%
2024-07-14 00:00:00,LONG,59753.99,60032.01,1.67,1350.76,100%
2024-07-14 01:00:00,LONG,59705.99,59862.38,1.41,1352.18,100%
2024-07-14 02:00:00,LONG,59356.0,59342.0,0.39,1352.57,100%
2024-07-14 03:00:00,LONG,59466.15,60032.01,2.87,1355.44,100%
2024-07-14 04:00:00,LONG,59950.0,59907.47,0.21,1355.64,100%
2024-07-14 05:00:00,LONG,60265.38,60837.0,2.91,1358.55,100%
2024-07-14 06:00:00,LONG,59875.99,59862.38,0.46,1359.0,100%
2024-07-14 08:00:00,LONG,60202.0,60774.0,3.13,1362.14,100%
2024-07-14 09:00:00,LONG,60186.01,60774.0,3.04,1365.18,100%
2024-07-14 11:00:00,LONG,60099.1,60676.7,3.08,1368.25,100%
2024-07-14 12:00:00,LONG,59583.86,59583.86,0.59,1368.85,100%
2024-07-14 14:00:00,LONG,60012.0,61250.0,3.51,1372.35,100%
2024-07-14 21:00:00,LONG,61276.36,61261.28,0.33,1372.68,100%
2024-07-14 22:00:00,LONG,60861.4,62206.95,4.06,1376.74,100%
2024-07-14 23:00:00,LONG,60797.91,60736.0,0.15,1376.89,100%
2024-07-15 00:00:00,LONG,61211.99,61201.99,0.42,1377.32,100%
2024-07-15 01:00:00,LONG,61390.0,61334.74,0.18,1377.5,100%
2024-07-15 02:00:00,LONG,62482.0,62758.53,1.67,1379.17,100%
2024-07-15 03:00:00,LONG,62647.87,62638.77,0.32,1379.49,100%
2024-07-15 04:00:00,LONG,62610.0,62584.0,0.3,1379.78,100%
2024-07-15 05:00:00,LONG,62799.99,62799.35,0.39,1380.17,100%
2024-07-15 06:00:00,LONG,62870.02,63140.02,1.65,1381.82,100%
2024-07-15 07:00:00,SHORT,62840.12,62914.0,0.12,1381.94,100%
2024-07-15 08:00:00,SHORT,62879.54,62884.0,0.34,1382.28,100%
2024-07-15 09:00:00,LONG,62637.64,62888.04,1.65,1383.93,100%
2024-07-15 10:00:00,LONG,62535.96,62505.98,0.32,1384.25,100%
2024-07-15 11:00:00,LONG,62454.0,63032.62,2.73,1386.98,100%
2024-07-15 12:00:00,LONG,62616.0,62566.0,0.18,1387.16,100%
2024-07-15 13:00:00,LONG,62908.01,62888.04,0.29,1387.45,100%
2024-07-15 14:00:00,LONG,63218.06,63140.02,0.16,1387.61,100%
2024-07-15 15:00:00,LONG,63026.0,63286.67,1.73,1389.34,100%
2024-07-15 16:00:00,LONG,63411.77,63353.52,0.18,1389.52,100%
2024-07-15 17:00:00,LONG,63081.97,63081.97,0.4,1389.93,100%
2024-07-15 18:00:00,LONG,63499.0,64795.99,4.06,1393.99,100%
2024-07-15 19:00:00,LONG,63342.0,63286.67,0.23,1394.22,100%
2024-07-15 20:00:00,LONG,63731.36,64353.99,2.78,1397.0,100%
2024-07-15 21:00:00,LONG,63532.44,64810.01,3.95,1400.96,100%
2024-07-15 22:00:00,LONG,64343.6,64330.5,0.33,1401.29,100%
2024-07-15 23:00:00,LONG,64724.14,64646.27,0.21,1401.5,100%
2024-07-16 00:00:00,LONG,64611.44,64605.15,0.34,1401.83,100%
2024-07-16 01:00:00,LONG,64848.08,65464.94,2.9,1404.74,100%
2024-07-16 02:00:00,LONG,64819.91,64646.27,-0.21,1404.53,100%
2024-07-16 03:00:00,LONG,64752.14,64646.27,0.09,1404.62,100%
2024-07-16 04:00:00,LONG,64487.01,64486.0,0.41,1405.03,100%
2024-07-16 05:00:00,LONG,63654.92,63930.79,2.46,1407.49,100%
2024-07-16 06:00:00,LONG,62899.64,63430.01,3.43,1410.92,100%
2024-07-16 07:00:00,LONG,62895.01,62882.54,0.31,1411.23,100%
2024-07-16 08:00:00,LONG,62820.67,64108.01,3.62,1414.86,100%
2024-07-16 09:00:00,LONG,63187.54,63756.01,2.8,1417.66,100%
2024-07-16 10:00:00,LONG,63443.54,63756.01,1.8,1419.46,100%
2024-07-16 11:00:00,LONG,63746.11,63624.0,-0.0,1419.45,100%
2024-07-16 12:00:00,LONG,63743.31,63624.0,0.01,1419.46,100%
2024-07-16 13:00:00,LONG,63419.99,63419.99,0.36,1419.82,100%
2024-07-16 14:00:00,LONG,63836.09,65150.59,3.69,1423.51,100%
2024-07-16 15:00:00,LONG,64878.24,65502.52,2.85,1426.36,100%
2024-07-16 16:00:00,LONG,64500.0,64646.27,1.5,1427.86,100%
2024-07-16 17:00:00,LONG,64547.52,64525.4,0.3,1428.16,100%
2024-07-16 18:00:00,SHORT,64795.44,64862.01,0.16,1428.32,100%
2024-07-16 19:00:00,SHORT,65165.43,65165.43,0.45,1428.78,100%
2024-07-16 20:00:00,LONG,64651.82,64651.82,0.5,1429.27,100%
2024-07-16 21:00:00,LONG,64500.01,64500.01,0.36,1429.63,100%
2024-07-16 22:00:00,LONG,64616.92,65935.79,3.73,1433.36,100%
2024-07-16 23:00:00,LONG,65043.99,65650.62,2.95,1436.31,100%
2024-07-17 00:00:00,LONG,65505.41,65502.52,0.37,1436.69,100%
2024-07-17 01:00:00,LONG,65670.19,65650.62,0.4,1437.08,100%
2024-07-17 02:00:00,LONG,65612.86,66935.99,3.86,1440.94,100%
2024-07-17 03:00:00,SHORT,65701.66,65408.0,1.74,1442.68,100%
2024-07-17 04:00:00,LONG,65830.0,67171.99,3.93,1446.61,100%
2024-07-17 06:00:00,LONG,65575.87,66898.0,4.01,1450.62,100%
2024-07-17 07:00:00,LONG,65258.0,66600.0,4.04,1454.66,100%
2024-07-17 08:00:00,LONG,65179.63,65470.01,1.79,1456.45,100%
2024-07-17 11:00:00,LONG,64723.73,64683.5,0.29,1456.74,100%
2024-07-17 12:00:00,LONG,64730.72,64685.73,0.22,1456.95,100%
2024-07-17 13:00:00,SHORT,65141.95,65238.71,0.11,1457.06,100%
2024-07-17 14:00:00,LONG,65032.09,64884.0,-0.13,1456.93,100%
2024-07-17 15:00:00,LONG,64724.01,64716.0,0.36,1457.29,100%
2024-07-17 16:00:00,LONG,64242.0,64230.0,0.46,1457.75,100%
2024-07-17 17:00:00,LONG,64278.83,64153.99,-0.03,1457.73,100%
2024-07-17 18:00:00,LONG,64504.0,64490.0,0.56,1458.29,100%
2024-07-17 21:00:00,LONG,64318.0,64614.66,1.87,1460.16,100%
2024-07-17 22:00:00,LONG,64269.2,64490.0,1.8,1461.95,100%
2024-07-17 23:00:00,LONG,64087.99,64350.0,1.74,1463.69,100%
2024-07-18 00:00:00,LONG,64443.54,64410.51,0.3,1463.99,100%
2024-07-18 02:00:00,LONG,64701.35,64614.66,0.09,1464.08,100%
2024-07-18 06:00:00,SHORT,65000.01,65030.0,0.27,1464.35,100%
2024-07-18 13:00:00,SHORT,64594.2,63956.0,3.01,1467.36,100%
2024-07-18 14:00:00,LONG,63995.4,64278.01,2.1,1469.46,100%
2024-07-18 15:00:00,LONG,63538.12,63538.0,0.48,1469.94,100%
2024-07-18 16:00:00,LONG,63904.0,63882.0,0.37,1470.31,100%
2024-07-18 17:00:00,LONG,63555.52,63538.0,0.31,1470.62,100%
2024-07-18 18:00:00,LONG,63520.01,63480.01,0.24,1470.86,100%
2024-07-18 22:00:00,SHORT,64032.0,63742.25,1.82,1472.69,100%
2024-07-19 00:00:00,LONG,63600.0,63588.37,0.44,1473.12,100%
2024-07-19 03:00:00,LONG,64325.0,65631.99,3.81,1476.93,100%
2024-07-19 06:00:00,LONG,64210.01,65546.7,3.91,1480.84,100%
2024-07-19 07:00:00,LONG,63694.01,63666.65,0.48,1481.32,100%
2024-07-19 08:00:00,LONG,63809.0,65217.21,4.12,1485.44,100%
2024-07-19 09:00:00,LONG,63700.0,63663.51,0.28,1485.72,100%
2024-07-19 12:00:00,LONG,64414.0,65783.88,4.04,1489.77,100%
2024-07-19 13:00:00,LONG,65135.9,65443.0,1.97,1491.74,100%
2024-07-19 14:00:00,LONG,65747.04,67074.46,3.85,1495.59,100%
2024-07-19 15:00:00,LONG,65836.77,67171.99,4.05,1499.64,100%
2024-07-19 16:00:00,LONG,66419.43,66713.98,1.87,1501.5,100%
2024-07-19 17:00:00,LONG,66755.42,66713.98,0.26,1501.77,100%
2024-07-19 18:00:00,LONG,66787.99,66777.19,0.4,1502.16,100%
2024-07-19 19:00:00,LONG,67157.26,67154.0,0.39,1502.55,100%
2024-07-19 20:00:00,LONG,66931.8,66925.01,0.36,1502.91,100%
2024-07-20 17:00:00,LONG,67403.01,67728.01,2.06,1504.97,100%
2024-07-21 14:00:00,SHORT,67290.76,67326.05,0.44,1505.41,100%
2024-07-21 16:00:00,LONG,67554.0,67889.84,1.95,1507.37,100%
2024-07-21 17:00:00,LONG,66648.01,66854.01,2.79,1510.16,100%
2024-07-21 18:00:00,LONG,66864.42,66835.9,0.4,1510.56,100%
2024-07-21 19:00:00,LONG,67422.02,67728.01,1.99,1512.54,100%
2024-07-21 20:00:00,LONG,67723.91,67723.91,0.46,1513.0,100%
2024-07-22 05:00:00,LONG,67626.01,67610.01,0.35,1513.35,100%
2024-07-22 06:00:00,LONG,67412.0,67326.0,0.17,1513.52,100%
2024-07-22 08:00:00,LONG,67080.48,67326.0,1.78,1515.31,100%
2024-07-22 09:00:00,LONG,67427.22,67426.01,0.44,1515.75,100%
2024-07-22 13:00:00,LONG,67098.0,67426.01,2.21,1517.96,100%
2024-07-22 14:00:00,LONG,66712.0,66709.99,0.38,1518.34,100%
2024-07-22 15:00:00,LONG,67063.87,67720.01,3.15,1521.5,100%
2024-07-22 16:00:00,LONG,67052.0,67720.01,3.09,1524.59,100%
2024-07-22 19:00:00,LONG,68232.07,68844.37,3.32,1527.91,100%
2024-07-22 20:00:00,SHORT,68124.0,66752.01,3.93,1531.84,100%
2024-07-22 23:00:00,LONG,67532.01,67516.0,0.36,1532.2,100%
2024-07-23 04:00:00,LONG,66936.0,66936.0,0.58,1532.78,100%
2024-07-23 05:00:00,LONG,66428.0,66424.01,0.57,1533.35,100%
2024-07-23 06:00:00,LONG,66519.34,66505.66,0.38,1533.73,100%
2024-07-23 08:00:00,SHORT,66888.0,66572.01,1.96,1535.69,100%
2024-07-23 09:00:00,SHORT,66938.2,66701.34,1.81,1537.5,100%
2024-07-23 11:00:00,LONG,66676.01,66656.0,0.33,1537.83,100%
2024-07-23 12:00:00,LONG,66504.68,66656.0,1.54,1539.37,100%
2024-07-23 13:00:00,LONG,66092.01,66058.01,0.41,1539.78,100%
2024-07-23 14:00:00,LONG,67227.8,67548.03,2.01,1541.78,100%
2024-07-23 15:00:00,LONG,66584.01,66438.02,0.16,1541.94,100%
2024-07-23 16:00:00,LONG,65857.99,66179.01,2.43,1544.37,100%
2024-07-23 17:00:00,LONG,65940.29,66582.01,3.23,1547.6,100%
2024-07-23 19:00:00,LONG,65536.01,65511.87,0.34,1547.95,100%
2024-07-23 20:00:00,LONG,65836.01,66391.19,3.1,1551.05,100%
2024-07-24 08:00:00,SHORT,66437.01,66443.46,0.37,1551.42,100%
2024-07-24 10:00:00,LONG,66491.53,66391.19,0.07,1551.49,100%
2024-07-24 13:00:00,LONG,66344.0,66344.0,0.41,1551.9,100%
2024-07-24 14:00:00,LONG,66760.01,67068.0,1.94,1553.84,100%
2024-07-24 15:00:00,LONG,66176.0,66122.84,0.54,1554.38,100%
2024-07-24 16:00:00,LONG,66394.0,67053.99,3.36,1557.74,100%
2024-07-24 18:00:00,LONG,65754.0,66030.01,2.61,1560.35,100%
2024-07-24 19:00:00,LONG,65652.0,65625.38,0.34,1560.68,100%
2024-07-24 21:00:00,LONG,65647.05,65638.18,0.47,1561.15,100%
2024-07-24 22:00:00,LONG,65288.01,65252.01,0.31,1561.46,100%
2024-07-24 23:00:00,LONG,65376.0,65674.0,1.99,1563.46,100%
2024-07-25 00:00:00,SHORT,65514.8,64102.0,4.3,1567.76,100%
2024-07-25 01:00:00,LONG,64478.0,64804.0,4.04,1571.8,100%
2024-07-25 02:00:00,LONG,64208.01,64432.31,1.95,1573.75,100%
2024-07-25 03:00:00,LONG,64093.59,64054.02,0.27,1574.02,100%
2024-07-25 04:00:00,LONG,64220.0,64538.01,2.21,1576.24,100%
2024-07-25 07:00:00,LONG,64134.0,64126.01,0.37,1576.61,100%
2024-07-25 08:00:00,LONG,64352.01,64646.28,1.94,1578.55,100%
2024-07-25 10:00:00,LONG,64165.68,64763.57,3.42,1581.97,100%
2024-07-25 11:00:00,LONG,64096.0,64731.33,3.22,1585.19,100%
2024-07-25 12:00:00,LONG,64124.0,64763.57,3.59,1588.78,100%
2024-07-25 13:00:00,LONG,64050.01,64682.01,3.22,1592.0,100%
2024-07-25 14:00:00,LONG,64835.0,66150.01,4.21,1596.21,100%
2024-07-25 15:00:00,LONG,64790.88,64763.57,0.3,1596.51,100%
2024-07-25 16:00:00,LONG,64868.0,66196.01,4.36,1600.87,100%
2024-07-25 17:00:00,LONG,65051.98,65674.0,3.3,1604.17,100%
2024-07-25 18:00:00,LONG,64568.0,64432.31,0.16,1604.33,100%
2024-07-25 19:00:00,LONG,64692.01,65994.29,4.16,1608.49,100%
2024-07-25 20:00:00,LONG,65298.01,66608.0,4.12,1612.61,100%
2024-07-25 21:00:00,LONG,65838.0,67260.02,4.24,1616.85,100%
2024-07-25 22:00:00,LONG,65644.0,65644.0,0.43,1617.28,100%
2024-07-26 00:00:00,LONG,66384.0,67032.15,3.52,1620.79,100%
