time,position,entry,exit,pnl,balance,exited
2024-11-19 16:15:00,LONG,92550.01,92523.99,77.93,327967.67,100%
2024-11-19 16:30:00,LONG,92313.84,92756.01,425.83,328393.5,100%
2024-11-19 16:45:00,LONG,92553.79,92523.99,75.36,328468.87,100%
2024-11-19 17:00:00,LONG,92743.19,92683.98,60.18,328529.05,100%
2024-11-19 17:15:00,LONG,92840.01,93281.24,433.92,328962.97,100%
2024-11-19 17:30:00,LONG,92756.01,92756.01,89.49,329052.46,100%
2024-11-19 17:45:00,LONG,92853.76,93281.24,424.8,329477.26,100%
2024-11-19 18:00:00,LONG,93286.99,93281.24,87.55,329564.81,100%
2024-11-19 18:15:00,LONG,93663.48,94048.01,409.23,329974.04,100%
2024-11-19 18:30:00,LONG,93648.48,94048.01,420.38,330394.42,100%
2024-11-19 18:45:00,LONG,93646.15,94048.01,422.57,330816.98,100%
2024-11-19 19:00:00,LONG,93867.65,93856.02,77.38,330894.36,100%
2024-11-19 19:15:00,LONG,93604.0,94048.01,411.5,331305.87,100%
2024-11-19 19:30:00,LONG,93545.53,93902.83,391.71,331697.58,100%
2024-11-19 19:45:00,LONG,93227.87,94048.01,663.86,332361.44,100%
2024-11-19 20:00:00,LONG,93528.79,93902.83,404.93,332766.37,100%
2024-11-19 20:15:00,LONG,93126.5,93068.1,57.59,332823.96,100%
2024-11-19 20:30:00,LONG,92966.53,92878.78,39.5,332863.46,100%
2024-11-19 20:45:00,LONG,92458.0,92878.78,417.61,333281.07,100%
2024-11-19 21:00:00,LONG,92196.0,92179.09,78.31,333359.38,100%
2024-11-19 21:15:00,LONG,92199.99,93068.1,682.22,334041.6,100%
2024-11-19 21:30:00,LONG,92087.51,92976.03,675.28,334716.88,100%
2024-11-19 21:45:00,LONG,92196.82,93068.1,687.32,335404.2,100%
2024-11-19 22:00:00,LONG,92360.14,92812.18,421.58,335825.78,100%
2024-11-19 22:15:00,LONG,91922.87,92812.18,679.35,336505.13,100%
2024-11-19 22:30:00,LONG,91709.8,91645.71,55.77,336560.9,100%
2024-11-19 22:45:00,LONG,91826.19,91791.99,70.01,336630.91,100%
2024-11-19 23:00:00,LONG,91754.79,91732.75,75.04,336705.95,100%
2024-11-19 23:15:00,LONG,92053.94,92878.78,670.06,337376.02,100%
2024-11-19 23:30:00,LONG,92228.01,93068.1,679.88,338055.89,100%
2024-11-19 23:45:00,LONG,92310.79,94212.02,863.53,338919.42,100%
2024-11-20 00:00:00,LONG,92179.5,93068.1,705.7,339625.12,100%
2024-11-20 00:15:00,LONG,92042.96,92878.78,681.1,340306.22,100%
2024-11-20 01:15:00,LONG,91877.9,93715.99,863.46,341169.68,100%
2024-11-20 01:30:00,LONG,91815.46,93666.0,872.08,342041.75,100%
2024-11-20 01:45:00,LONG,91976.79,92878.78,707.69,342749.44,100%
2024-11-20 02:00:00,LONG,91703.57,93624.03,887.96,343637.41,100%
2024-11-20 02:15:00,LONG,91962.34,92878.78,702.7,344340.11,100%
2024-11-20 03:00:00,LONG,91664.82,93514.7,873.02,345213.12,100%
2024-11-20 03:30:00,LONG,91987.13,92878.78,713.92,345927.04,100%
2024-11-20 07:15:00,LONG,92678.62,93068.1,415.29,346342.33,100%
2024-11-20 07:45:00,LONG,92850.38,92812.18,71.37,346413.7,100%
2024-11-20 08:00:00,LONG,92948.73,92878.78,54.39,346468.09,100%
2024-11-20 08:15:00,LONG,93000.01,92976.03,76.01,346544.1,100%
2024-11-20 08:45:00,LONG,93200.0,94048.01,706.11,347250.2,100%
2024-11-20 09:00:00,SHORT,93464.01,93499.99,70.6,347320.8,100%
2024-11-20 09:15:00,LONG,93296.23,94172.0,696.59,348017.4,100%
2024-11-20 09:45:00,LONG,93100.01,93902.83,699.89,348717.29,100%
2024-11-20 10:00:00,LONG,93239.32,94048.01,689.27,349406.56,100%
2024-11-20 10:15:00,LONG,93352.54,94240.87,704.56,350111.12,100%
2024-11-20 11:00:00,LONG,92812.18,94671.99,881.3,350992.42,100%
2024-11-20 11:15:00,LONG,93201.67,94048.01,722.41,351714.83,100%
2024-11-20 11:30:00,LONG,93271.3,94200.06,705.4,352420.23,100%
2024-11-20 11:45:00,LONG,93454.65,93902.83,472.73,352892.96,100%
2024-11-20 12:00:00,LONG,93617.73,94048.01,429.95,353322.92,100%
2024-11-20 12:15:00,LONG,93645.67,94048.01,452.26,353775.17,100%
